Date,Close/Last,Volume,Open,High,Low
11/27/2014,2072.3,N/A,2072.3,2072.3,2072.3
11/26/2014,2072.3,550,2068.2,2074.8,2065.5
11/25/2014,2067.6,451,2067,2072,2065
11/24/2014,2067.5,948,2063.6,2067.9,2061
11/21/2014,2061.8,1311,2061.6,2070.6,2050
11/20/2014,2052.1,365,2052,2052.5,2036.6
11/19/2014,2047.2,283,2048,2049.1,2044.8
11/18/2014,2048.6,495,2038.6,2042.1,2036.3
11/17/2014,2039.7,658,2037.1,2039.8,2025.5
11/14/2014,2038,484,2032.8,2038.8,2032.8
11/13/2014,2034.1,573,2034.1,2043.2,2033.5
11/12/2014,2035.9,1247,2036.2,2036.2,2027.1
11/11/2014,2036.5,820,2032.2,2038.4,2032
11/10/2014,2034.1,N/A,2034.1,2034.1,2034.1
11/07/2014,2026,1851,2025.8,2033.1,2024
11/06/2014,2028,1086,2018.1,2029.1,2012.3
11/05/2014,2018.7,963,2004.4,2019.5,2004.4
11/04/2014,2005.5,763,2007.6,2013.6,2005.1
11/03/2014,2011.1,1115,2011.2,2016,2007.5
10/31/2014,2011.4,1242,2010.4,2015.2,1987.8
10/30/2014,1988.6,1518,1970.9,1988.7,1959.5
10/29/2014,1972.2,461,1976.4,1980.7,1971.4
10/28/2014,1980.1,918,1958,1980.1,1956.9
10/27/2014,1957.1,850,1960.4,1964.8,1948.1
10/24/2014,1959.7,1178,1946,1959.9,1932
10/23/2014,1946.1,637,1948.5,1950,1922.7
10/22/2014,1925.1,1850,1938.1,1942.9,1924.6
10/21/2014,1938,2104,1902.9,1939.6,1886
10/20/2014,1899.9,1531,1886.9,1903.1,1873.9
10/17/2014,1881,1934,1853.5,1883.1,1851.3
10/16/2014,1850.6,3009,1846.6,1856.9,1816.6
10/15/2014,1846.7,1846,1847,1882.4,1843.4
10/14/2014,1874.8,2207,1867.7,1880.6,1864.7
10/13/2014,1865.6,3160,1892.8,1902.9,1863.9
10/10/2014,1894.3,2638,1894.1,1927.6,1894.1
10/09/2014,1924.9,1834,1960.5,1968.1,1915.9
10/08/2014,1961.8,845,1926.9,1963.1,1926
10/07/2014,1927.9,833,1927.3,1956,1924.6
10/06/2014,1956,637,1965.3,1970,1952.9
10/03/2014,1960.3,1056,1938.9,1960.6,1936.1
10/02/2014,1938.6,852,1941.6,1945.3,1934.2
10/01/2014,1940.8,878,1961,1966.8,1940.7
09/30/2014,1965.5,966,1968.6,1977.4,1961.4
09/29/2014,1969.5,1361,1973.9,1977,1956
09/26/2014,1975.9,1740,1961.8,1976.1,1957
09/25/2014,1961.6,451,1961.6,1991.2,1961.1
09/24/2014,1991,651,1969.9,1991,1969.9
09/23/2014,1972.3,985,1984.7,1987.5,1968.6
09/22/2014,1986.3,629,2002.1,2002.7,1992
09/19/2014,2003.8,1216,2006,2014.3,2000.7
09/18/2014,2004.6,744,2003.3,2006.3,1993.3
09/17/2014,1993.7,733,1992.2,1994.5,1989.4
09/16/2014,1991.5,495,1976.2,1991.7,1971.4
09/15/2014,1976.1,626,1971.8,1977.1,1969
09/12/2014,1976.7,826,1989.7,1990.4,1976.5
09/11/2014,1996.9,746,1994.4,1994.4,1985.1
09/10/2014,1995,1172,1995,1995,1985.7
09/09/2014,1989.7,535,2000.5,2002.9,1989.2
09/08/2014,2000.6,683,2005.1,2006,2000.8
09/05/2014,2006,2018,1999,2007.4,1988.9
09/04/2014,1997.8,1132,1997.6,2007.6,1997.4
09/03/2014,1998.8,833,1999.8,2010.8,1998.9
09/02/2014,1999.8,1611,2000.7,2006.1,1997.3
09/01/2014,2001.4,N/A,2001.4,2001.4,2001.4
08/29/2014,2001.4,657,1998,2003.7,1997.7
08/28/2014,1996.7,616,1997,1999.2,1987.6
08/27/2014,1997.1,344,1999,2000.3,1997.1
08/26/2014,1998.6,610,1995.2,2003.1,1992.5
08/25/2014,1994.9,419,1989.4,1997.5,1989.3
08/22/2014,1987.8,737,1989.7,1991.4,1983.4
08/21/2014,1989.6,788,1989.5,1990.3,1980.9
08/20/2014,1983.3,719,1983.5,1983.6,1973.1
08/19/2014,1977.2,746,1968.6,1977.7,1968.6
08/18/2014,1967.5,1496,1957.4,1968.7,1957
08/15/2014,1952.4,1556,1953.9,1959.5,1951.9
08/14/2014,1953.5,756,1946,1954.9,1942.3
08/13/2014,1944.7,731,1932.5,1946.3,1931.1
08/12/2014,1930.4,519,1933.8,1938.5,1928.7
08/11/2014,1932.6,997,1923.1,1935.3,1923.1
08/08/2014,1923.7,1997,1905.1,1923.7,1890.6
08/07/2014,1905.2,898,1914.8,1924.6,1904.5
08/06/2014,1914.8,1377,1915.6,1918.1,1903.3
08/05/2014,1913,823,1930.1,1933,1913.8
08/04/2014,1932.1,688,1920.1,1932.1,1920.1
08/01/2014,1918.5,1737,1927.3,1930.5,1910.7
07/31/2014,1924.8,997,1965.2,1965.2,1924.5
07/30/2014,1965.1,969,1964.5,1973.3,1964.2
07/29/2014,1963,503,1972,1977.4,1963.5
07/28/2014,1972.9,740,1970.6,1974.2,1967
07/25/2014,1971.4,750,1978,1980.7,1971.4
07/24/2014,1980.7,896,1981.2,1985.6,1976.9
07/23/2014,1980.8,464,1972.9,1981.6,1972.9
07/22/2014,1974.9,1124,1965.9,1975.7,1965.4
07/21/2014,1966.3,1209,1970.4,1971.2,1963.7
07/18/2014,1971.6,1295,1949,1971.6,1942.9
07/17/2014,1953.6,640,1971.5,1972.4,1949
07/16/2014,1974.8,657,1967.4,1977.1,1967.2
07/15/2014,1968,802,1971,1974,1967.4
07/14/2014,1971,856,1962.9,1971.4,1962.7
07/11/2014,1962.4,669,1956.6,1963.5,1956.6
07/10/2014,1957.8,1731,1968,1968.3,1945.5
07/09/2014,1967.2,609,1960.2,1967.8,1959.2
07/08/2014,1960.4,594,1970.4,1970.5,1960.3
07/07/2014,1971,338,1976.4,1977.2,1971
07/04/2014,1977.6,N/A,1977.6,1977.6,1977.6
07/03/2014,1977.6,12,1976.9,1977,1976.5
07/02/2014,1967.7,694,1966.8,1969.7,1965.5
07/01/2014,1965.8,N/A,1965.8,1965.8,1965.8
06/30/2014,1952.4,576,1952,1954.7,1948.1
06/27/2014,1952,408,1948.3,1951.7,1943.2
06/26/2014,1948.7,400,1948.6,1950.7,1947.2
06/25/2014,1949.4,931,1942.8,1948.8,1937.5
06/24/2014,1943.2,579,1951.3,1953,1942.5
06/23/2014,1953,1173,1952.6,1959,1952.1
06/20/2014,1953.2,634,1949,1955.2,1948.6
06/19/2014,1950.3,518,1948,1950.9,1947.8
06/18/2014,1949.1,364,1933.5,1949.4,1933
06/17/2014,1933.8,566,1929.1,1934.9,1924.1
06/16/2014,1929.2,454,1927.8,1927.8,1919.9
06/13/2014,1928.3,1022,1924,1926.6,1919.2
06/12/2014,1930.5,423,1943.8,1947.2,1940.3
06/11/2014,1943.9,1235,1950.4,1950.4,1940.3
06/10/2014,1950.5,544,1948.5,1951.5,1945
06/09/2014,1950.2,253,1949.5,1949.8,1946.5
06/06/2014,1949.3,664,1938,1943.5,1938
06/05/2014,1938.5,886,1925.1,1938.8,1924.6
06/04/2014,1925.7,653,1922.6,1926,1916.3
06/03/2014,1922.1,746,1921.9,1923.3,1916
06/02/2014,1921.8,620,1921.1,1924.3,1920.2
05/30/2014,1921.5,864,1916.9,1920,1914.3
05/29/2014,1917.9,563,1909,1917.8,1908.3
05/28/2014,1909.1,990,1909.5,1913.8,1908.4
05/27/2014,1909.2,1509,1903.3,1909.8,1897.1
05/26/2014,1896.9,N/A,1896.9,1896.9,1896.9
05/23/2014,1896.9,672,1889.9,1897.6,1889.6
05/22/2014,1890.2,1025,1883.8,1890.6,1883.3
05/21/2014,1884.9,854,1868.8,1885,1866.6
05/20/2014,1868.1,946,1881,1884.3,1868
05/19/2014,1882.3,1328,1876.1,1882,1865.8
05/16/2014,1874.7,1569,1866.9,1875.6,1862.2
05/15/2014,1867.3,1010,1867.3,1888.3,1867
05/14/2014,1885.3,854,1894.2,1897.1,1884.4
05/13/2014,1894.3,695,1892.5,1896.4,1892.4
05/12/2014,1892.8,1045,1875.2,1893.7,1875.2
05/09/2014,1873.4,640,1869.4,1874.6,1866.8
05/08/2014,1872.3,911,1874.3,1876.3,1868.3
05/07/2014,1874.2,822,1863.8,1874.8,1861.2
05/06/2014,1864.3,1074,1876.9,1881.3,1863.6
05/05/2014,1875.8,1799,1876.2,1878,1865
05/02/2014,1874.4,1126,1879.5,1885.7,1873.1
05/01/2014,1877.7,288,1879.1,1880.2,1876.7
04/30/2014,1877.9,1126,1870.4,1879.4,1866.5
04/29/2014,1871.8,1136,1865.4,1872.6,1865.3
04/28/2014,1866,963,1860.7,1867.5,1858.1
04/25/2014,1860.1,633,1872.2,1873.7,1860
04/24/2014,1873.1,652,1878.6,1882.3,1873.5
04/23/2014,1872.9,640,1872.9,1880,1870.3
04/22/2014,1873.9,945,1864.4,1874.1,1861
04/21/2014,1864.4,301,1859.2,1864.7,1858
04/18/2014,1857.9,N/A,1857.9,1857.9,1857.9
04/17/2014,1857.9,536,1852.1,1860.7,1847.3
04/16/2014,1852.8,1046,1842.2,1852.2,1840.9
04/15/2014,1839.6,788,1825.2,1843.6,1821.9
04/14/2014,1824.5,1912,1806.3,1825,1803.6
04/11/2014,1811.7,1662,1829.5,1832.1,1810.3
04/10/2014,1827.1,1033,1865.7,1867.1,1828
04/09/2014,1864.8,690,1845.1,1865.7,1843.8
04/08/2014,1845,1073,1840.3,1845,1833.4
04/07/2014,1838.1,728,1860.9,1860.9,1838.3
04/04/2014,1860.1,701,1861,1891.4,1861
04/03/2014,1883,540,1882.3,1886,1881.3
04/02/2014,1882.9,1478,1878,1883.6,1877
04/01/2014,1877.8,737,1864.9,1878.4,1862.7
03/31/2014,1864.6,766,1855.4,1864.3,1855
03/28/2014,1850.4,463,1850.4,1850.4,1841.8
03/27/2014,1840.6,633,1844.3,1848.1,1839.6
03/26/2014,1842.6,451,1858.9,1867.6,1842.8
03/25/2014,1859.3,363,1850.3,1859.2,1848.8
03/24/2014,1849.4,676,1855.4,1863.9,1850.1
03/21/2014,1857,709,1864.6,1872.4,1857.4
03/20/2014,1866.1,563,1851.5,1866,1845
03/19/2014,1852.2,352,1862.9,1867.2,1850
03/18/2014,1863.8,839,1863.9,1864.5,1846.2
03/17/2014,1850.7,1104,1833.9,1852.1,1824.9
03/14/2014,1832.9,1027,1840.2,1843.7,1832.1
03/13/2014,1846.7,596,1868.4,1874.5,1867
03/12/2014,1867.7,817,1865.2,1868.9,1857.7
03/11/2014,1865.2,889,1865.3,1879.2,1864.9
03/10/2014,1877.2,715,1875.5,1878.7,1868.1
03/07/2014,1878.1,635,1876.8,1891,1875.8
03/06/2014,1876.3,768,1871.4,1877.4,1871.4
03/05/2014,1872.4,614,1869.4,1874.6,1868
03/04/2014,1871.6,1668,1844.6,1872.4,1843.9
03/03/2014,1843.1,1676,1848.2,1848.2,1835.9
02/28/2014,1857.6,1663,1853.9,1860.2,1849.5
02/27/2014,1853.9,874,1843,1854.4,1833.4
02/26/2014,1841.9,499,1847.7,1853.1,1841.6
02/25/2014,1846.3,827,1844.7,1847.7,1841.1
02/24/2014,1845.9,577,1835.4,1845.5,1830
02/21/2014,1834.3,403,1835.7,1843.3,1833.9
02/20/2014,1836.2,1649,1826.8,1835.7,1817.6
02/19/2014,1825.5,764,1825.8,1836.9,1825.8
02/18/2014,1837.4,1399,1838.3,1840,1832.2
02/17/2014,1835,N/A,1835,1835,1835
02/14/2014,1835,894,1830.8,1835.1,1816.6
02/13/2014,1824.3,719,1814.8,1825.1,1802.6
02/12/2014,1817.1,1189,1817,1818.8,1812
02/11/2014,1813.6,1215,1795.4,1813.7,1794.5
02/10/2014,1794.7,2356,1794.5,1795.8,1786.5
02/07/2014,1793.5,2033,1767.9,1793.3,1758.6
02/06/2014,1766.6,1188,1744.6,1767.7,1744
02/05/2014,1744,2189,1745,1745.7,1734.6
02/04/2014,1743.7,3190,1737.7,1746.1,1734.5
02/03/2014,1732.8,1164,1779.8,1783.5,1734.3
01/31/2014,1776.6,2046,1782.3,1784.6,1762.1
01/30/2014,1781.2,1362,1781.3,1784.4,1767.9
01/29/2014,1771.2,1447,1794.2,1801.3,1769.2
01/28/2014,1788.3,1382,1788.1,1796.1,1775
01/27/2014,1775.7,2082,1775.7,1791.7,1771.2
01/24/2014,1782.1,1451,1824.1,1827.7,1780.3
01/23/2014,1824.2,986,1839.8,1843.5,1823.7
01/22/2014,1838.6,746,1839.3,1842.8,1834.7
01/21/2014,1838.4,1454,1834.6,1843.6,1830.5
01/20/2014,1834.3,N/A,1834.3,1834.3,1834.3
01/17/2014,1834.3,635,1837,1842.5,1833.7
01/16/2014,1836.2,631,1841.8,1843.6,1837
01/15/2014,1841.6,745,1832.5,1841.5,1831.7
01/14/2014,1832.9,963,1816,1832.8,1813
01/13/2014,1815.1,270,1838.3,1838.3,1814.8
01/10/2014,1837.7,1174,1833,1841.7,1829.5
01/09/2014,1833,593,1831.3,1838.7,1829
01/08/2014,1832.5,342,1830.9,1832.8,1827.5
01/07/2014,1830.7,1031,1820.5,1830.7,1820.2
01/06/2014,1820.7,1519,1820.4,1831.4,1820
01/03/2014,1825.5,1052,1827.8,1831.8,1821
01/02/2014,1826.6,631,1830,1840.5,1826.3
01/01/2014,1841.1,N/A,1841.1,1841.1,1841.1
12/31/2013,1841.1,182,1835,1846,1835
12/30/2013,1834.7,439,1835.8,1838.5,1835.2
12/27/2013,1836.5,653,1835.5,1838.1,1833.3
12/26/2013,1836.4,80,1830,1836.3,1829.6
12/25/2013,1829.1,N/A,1829.1,1829.1,1829.1
12/24/2013,1829.1,107,1821,1824.3,1821
12/23/2013,1822.8,365,1817.1,1823.5,1817.1
12/20/2013,1814.5,947,1803,1817.4,1802.7
12/19/2013,1802.1,1153,1804.9,1806.1,1795.3
12/18/2013,1804.7,859,1773,1804.9,1773
12/17/2013,1773,557,1779,1782.5,1771.6
12/16/2013,1780.3,960,1769.9,1780,1755
12/13/2013,1768.5,390,1767.4,1776.4,1767.4
12/12/2013,1774.9,712,1781.4,1783.8,1776.2
12/11/2013,1780.8,497,1805.5,1807.7,1780.6
12/10/2013,1803.1,632,1803.2,1811.5,1802.7
12/09/2013,1809.7,20,1809.8,1809.9,1809.7
12/06/2013,1805,1496,1784.7,1805.6,1784.4
12/05/2013,1784.6,44,1784.7,1784.7,1784.4
12/04/2013,1792,14,1792.2,1792.2,1792
12/03/2013,1791.4,20,1792.2,1792.4,1791.6
12/02/2013,1801.2,8,1799.7,1801.2,1799.7
11/29/2013,1804.1,3382,1807.4,1812.3,1803
11/28/2013,1804.3,N/A,1804.3,1804.3,1804.3
11/27/2013,1804.3,3,1804.9,1807.2,1804.9
11/26/2013,1801.5,21,1801.5,1801.5,1801.5
11/25/2013,1802.2,4,1802.2,1802.2,1802.2
11/22/2013,1801.2,499,1794.9,1801.5,1792.2
11/21/2013,1795.1,2,1794.9,1795.2,1794.9
11/20/2013,1780.6,5,1779.8,1780.6,1779.8
11/19/2013,1788.4,25,1785.7,1789.7,1785.7
11/18/2013,1789,8,1789.5,1789.5,1788.6
11/15/2013,1793.5,928,1786.9,1794.2,1786.9
11/14/2013,1786.9,3,1786.9,1786.9,1786.9
11/13/2013,1783,54,1779.6,1783.3,1779.4
11/12/2013,1765.1,2,1764.6,1765.1,1764.6
11/11/2013,1767.6,2,1767.6,1767.6,1767.6
11/08/2013,1766.1,1422,1745.2,1767.2,1736.3
11/07/2013,1745.7,102,1745.2,1745.8,1743.2
11/06/2013,1762.3,4,1763.7,1763.7,1762.3
11/05/2013,1756.3,1,1756.3,1756.3,1756.3
11/04/2013,1762.9,8,1762.5,1763,1762.5
11/01/2013,1754.7,472,1754.9,1755.6,1751.5
10/31/2013,1755,13,1754.9,1755,1754.9
10/30/2013,1753.5,17,1755.5,1756,1753.5
10/29/2013,1767.7,26,1767.7,1768,1767.7
10/28/2013,1756.5,37,1758.7,1758.7,1756.5
10/25/2013,1753.9,651,1753.8,1754.1,1743.2
10/24/2013,1748.9,22,1748.5,1748.9,1748.5
10/23/2013,1742,5,1741.5,1742,1741.2
10/22/2013,1747.7,16,1748.1,1748.1,1747.6
10/21/2013,1738,23,1737.7,1738,1737.7
10/18/2013,1736.5,989,1727.8,1740.1,1727.2
10/17/2013,1729.6,56,1727.8,1729.7,1727.2
10/16/2013,1712.8,N/A,1712.8,1712.8,1712.8
10/15/2013,1691.9,51,1694.8,1698.7,1691.9
10/14/2013,1705.3,3,1706.2,1706.2,1705.3
10/11/2013,1699,1263,1683.4,1699.8,1673.3
10/10/2013,1680.1,142,1683.4,1683.5,1673.3
10/09/2013,1652.8,19,1650,1653,1650
10/08/2013,1653,6,1650.7,1653,1650.7
10/07/2013,1667.1,80,1667.4,1667.4,1665
10/04/2013,1684.8,726,1668.2,1684.4,1667.4
10/03/2013,1670.1,25,1668.2,1670.3,1668.2
10/02/2013,1681.7,18,1682.4,1682.4,1681.7
10/01/2013,1690.9,19,1691.2,1691.5,1690.9
09/30/2013,1678.4,7,1679.1,1679.1,1678.4
09/27/2013,1686.4,837,1694.7,1695.2,1684.5
09/26/2013,1695,10,1694.7,1695.2,1694.2
09/25/2013,1687.8,2,1688,1688,1687.8
09/24/2013,1691.3,2,1692.4,1692.4,1691.3
09/23/2013,1693.8,5,1693.6,1693.8,1693.6
09/20/2013,1702.4,727,1717,1718.4,1704.1
09/19/2013,1716.2,13,1717,1717,1716.2
09/18/2013,1724,N/A,1724,1724,1724
09/17/2013,1704.8,N/A,1704.8,1704.8,1704.8
09/16/2013,1697.5,N/A,1697.5,1697.5,1697.5
09/13/2013,1688.6,28672,1688.5,1688.7,1682.8
09/12/2013,1685,N/A,1685,1685,1685
09/11/2013,1689,3,1689.3,1689.3,1689
09/10/2013,1682.3,15,1682,1682.4,1681.8
09/09/2013,1671.4,57,1670.8,1672.3,1670.8
09/06/2013,1653.5,8763,1652.5,1663.8,1639
09/05/2013,1652.5,N/A,1652.5,1652.5,1652.5
09/04/2013,1654.6,1,1654.6,1654.6,1654.6
09/03/2013,1637.4,8,1637.9,1637.9,1637
09/02/2013,1631.3,N/A,1631.3,1631.3,1631.3
08/30/2013,1631.3,1411,1638.7,1644.8,1631.8
08/29/2013,1637.7,5,1638.7,1638.7,1637.7
08/28/2013,1630.8,11,1631,1631.3,1630.8
08/27/2013,1628.2,11,1627.8,1628.2,1627.8
08/26/2013,1651.5,21,1655,1655.1,1651.1
08/23/2013,1661.4,743,1655.2,1661.3,1650.7
08/22/2013,1655.9,3,1655.2,1655.9,1655.2
08/21/2013,1633.7,10,1635,1635,1633.7
08/20/2013,1650.7,N/A,1650.7,1650.7,1650.7
08/19/2013,1644.3,13,1644,1645,1644
08/16/2013,1651.1,852,1650.2,1661.6,1650.1
08/15/2013,1656.4,2,1656.4,1656.4,1656.4
08/14/2013,1678.3,38,1679.4,1679.4,1677.3
08/13/2013,1691.8,7,1691.4,1691.8,1691.4
08/12/2013,1688,40,1688,1688,1688
08/09/2013,1686.2,717,1694.4,1695.2,1685.5
08/08/2013,1693.7,3,1694.4,1694.4,1693.7
08/07/2013,1688.4,1,1688.4,1688.4,1688.4
08/06/2013,1692.5,70,1693.2,1693.2,1692.4
08/05/2013,1699.3,2,1699.8,1699.8,1699.3
08/02/2013,1704,1320,1701.1,1704.2,1696.2
08/01/2013,1700.3,3,1701.1,1701.1,1700.3
07/31/2013,1685.5,8,1685.5,1685.8,1685.4
07/30/2013,1684.5,1,1684.5,1684.5,1684.5
07/29/2013,1682.4,4,1682,1682.4,1682
07/26/2013,1686.6,857,1685.3,1688.5,1674.9
07/25/2013,1686,49,1685.3,1686.4,1685.3
07/24/2013,1683.2,2,1684.2,1684.2,1683.1
07/23/2013,1689.1,46,1690.2,1690.3,1687.9
07/22/2013,1692.2,36,1690.7,1692.3,1690.7
07/19/2013,1689.5,1053,1680.1,1690.2,1675.4
07/18/2013,1679.5,34,1680.1,1680.1,1679.5
07/17/2013,1676.6,15,1676.6,1676.7,1676.4
07/16/2013,1672.1,7,1672.2,1672.2,1672.1
07/15/2013,1677.3,2,1677.7,1677.7,1677.3
07/12/2013,1670.3,731,1670.4,1672.5,1666.7
07/11/2013,1669.8,9,1670.4,1670.4,1669.4
07/10/2013,1662.6,105,1657.8,1663.6,1657.8
07/09/2013,1646.5,10,1647,1647.2,1646.5
07/08/2013,1636.8,1,1636.8,1636.8,1636.8
07/05/2013,1627.3,2920,1627.9,1630.5,1609
07/04/2013,1609.1,N/A,1609.1,1609.1,1609.1
07/03/2013,1609.1,6,1609.3,1609.5,1609
07/02/2013,1607.4,N/A,1607.4,1607.4,1607.4
07/01/2013,1607.7,22,1606.8,1607.7,1606.7
06/28/2013,1599.3,1383,1606.7,1614.1,1595.8
06/27/2013,1607.6,28,1606.7,1607.6,1606.5
06/26/2013,1595.6,41,1596,1596,1595.6
06/25/2013,1580.3,5,1580,1581,1580
06/24/2013,1568.8,10,1567.5,1568.8,1567.3
06/21/2013,1584.1,1557,1585.6,1597,1582.1
06/20/2013,1583,11,1585.6,1585.6,1583
06/19/2013,1629.5,N/A,1629.5,1629.5,1629.5
06/18/2013,1650.8,N/A,1650.8,1650.8,1650.8
06/17/2013,1639.2,N/A,1639.2,1639.2,1639.2
06/14/2013,1624.3,20213,1633.5,1640.5,1623.8
06/13/2013,1636.2,N/A,1636.2,1636.2,1636.2
06/12/2013,1610.3,89,1611.2,1611.2,1610
06/11/2013,1627.2,5,1627.5,1627.5,1627.2
06/10/2013,1642,58,1642.2,1642.2,1641
06/07/2013,1638.6,2266,1622,1639.7,1618.2
06/06/2013,1622,91,1622,1622.3,1622
06/05/2013,1608.8,6,1607.8,1608.8,1607.8
06/04/2013,1630.2,8,1630.6,1630.8,1630.2
06/03/2013,1632.6,26,1635.2,1635.2,1630.6
05/31/2013,1629,2094,1652.1,1655.8,1627.3
05/30/2013,1652,12,1652.1,1652.1,1652
05/29/2013,1645.6,12,1646.2,1646.2,1645.4
05/28/2013,1654.1,16,1654,1654.7,1653.7
05/27/2013,1650.6,N/A,1650.6,1650.6,1650.6
05/24/2013,1650.6,1688,1651.8,1655.3,1639.2
05/23/2013,1650.8,13,1651.8,1651.9,1650.5
05/22/2013,1656.6,41,1657.7,1658.6,1656.6
05/21/2013,1666.2,23,1666,1666.2,1665.9
05/20/2013,1663.8,28,1663.8,1663.8,1663.8
05/17/2013,1663,1276,1649,1665.1,1649
05/16/2013,1649.4,27,1649,1649.4,1649
05/15/2013,1654.3,22,1654.6,1654.6,1654.3
05/14/2013,1646.7,31,1647.6,1647.6,1646.6
05/13/2013,1630.7,2,1630.7,1630.7,1630.7
05/10/2013,1629.6,788,1626.4,1630.9,1624.8
05/09/2013,1626.3,13,1626.4,1626.9,1626.3
05/08/2013,1628.2,3,1628.4,1628.4,1628.2
05/07/2013,1618.7,32,1620,1620,1618
05/06/2013,1611.5,3,1611.5,1611.5,1611.5
05/03/2013,1608.5,1674,1592.3,1609.6,1589.7
05/02/2013,1591.4,4,1592.3,1592.5,1591.4
05/01/2013,1579.9,49,1579.3,1580.2,1579.3
04/30/2013,1592.8,2,1592.8,1592.8,1592.8
04/29/2013,1587.5,5,1588.7,1588.7,1587.5
04/26/2013,1576.5,1562,1581.1,1582.2,1575
04/25/2013,1581.6,38,1581.1,1582,1581.1
04/24/2013,1572.9,6,1572.5,1573.2,1572.5
04/23/2013,1573.5,37,1573.5,1574.3,1573.4
04/22/2013,1558.1,N/A,1558.1,1558.1,1558.1
04/19/2013,1547.6,1864,1535.5,1548.6,1535.5
04/18/2013,1537.6,13,1535.5,1538,1535.5
04/17/2013,1545.3,9,1544.4,1546.3,1544.4
04/16/2013,1566.4,34,1568.3,1568.3,1566.4
04/15/2013,1545.4,13,1543.8,1546.6,1543.8
04/12/2013,1581.9,1454,1587.7,1589.4,1579.2
04/11/2013,1589.1,44,1587.7,1589.2,1587.7
04/10/2013,1582.5,29,1583.6,1583.6,1582.3
04/09/2013,1562.8,43,1563,1563,1562.5
04/08/2013,1560.2,6,1561,1561,1559.9
04/05/2013,1546,2125,1554.6,1554.8,1533.3
04/04/2013,1554.8,31,1554.6,1554.8,1554.6
04/03/2013,1547.4,52,1548.6,1548.6,1546.8
04/02/2013,1565.2,36,1565.5,1565.7,1565.1
04/01/2013,1555.6,2,1556.7,1556.7,1555.6
03/29/2013,1562.7,N/A,1562.7,1562.7,1562.7
03/28/2013,1562.7,1303,1555.9,1564,1549.9
03/27/2013,1556.4,9,1555.9,1556.8,1555.9
03/26/2013,1558.6,39,1557.5,1558.6,1557.5
03/25/2013,1548.6,6,1547.1,1548.6,1547.1
03/22/2013,1552,1072,1538.6,1553.7,1534.9
03/21/2013,1539.1,9,1538.6,1538.6,1537.7
03/20/2013,1550.2,9,1549.2,1550.2,1549.1
03/19/2013,1537.7,26,1539.2,1539.6,1537.7
03/18/2013,1547.4,40,1547.6,1547.6,1546.7
03/15/2013,1553.6,1125,1554.7,1558.6,1552.5
03/14/2013,1555.6,44,1554.7,1555.6,1554.7
03/13/2013,1555.9,14631,1556,1556.2,1548.5
03/12/2013,1552.4,34450,1551.7,1556,1548
03/11/2013,1555.9,34346,1556.5,1556.5,1547.5
03/08/2013,1549.6,31626,1550,1552,1542
03/07/2013,1542.8,27429,1539.6,1545.2,1541
03/06/2013,1539.5,19,1539.6,1539.7,1539
03/05/2013,1539.3,66,1539.1,1539.3,1538.4
03/04/2013,1526.5,20,1526.7,1526.9,1526.4
03/01/2013,1516.5,1631,1512.4,1516.9,1503.4
02/28/2013,1508,46,1512.4,1512.4,1507.7
02/27/2013,1516.3,19,1516.1,1516.4,1515.4
02/26/2013,1493,20,1493.3,1493.9,1492.8
02/25/2013,1487.5,15,1485.6,1488.2,1485.5
02/22/2013,1514.6,1779,1503.1,1514.7,1502.2
02/21/2013,1503.1,1,1503.1,1503.1,1503.1
02/20/2013,1508.5,19,1507.5,1508.5,1507.4
02/19/2013,1528.5,9,1528.5,1528.5,1528.5
02/18/2013,1517.1,N/A,1517.1,1517.1,1517.1
02/15/2013,1517.1,856,1518.9,1519.4,1514.4
02/14/2013,1518.2,8,1518.9,1518.9,1518.2
02/13/2013,1515.9,23,1516.2,1516.4,1515.8
02/12/2013,1517.8,8,1517.6,1517.8,1517.6
02/11/2013,1513.3,17,1512.5,1513.4,1512.5
02/08/2013,1512.4,1135,1513,1514.3,1503.9
02/07/2013,1504.9,16,1504.3,1504.9,1504.2
02/06/2013,1507,33,1506.7,1507,1506.7
02/05/2013,1506.5,14,1506.6,1506.6,1506.2
02/04/2013,1493.7,12,1492.5,1493.7,1492.5
02/01/2013,1506.7,2354,1507.4,1508.1,1495.7
01/31/2013,1497.2,24,1495.7,1497.4,1495.7
01/30/2013,1495.4,40,1494.6,1495.5,1494.6
01/29/2013,1504.1,20,1505.2,1505.2,1504
01/28/2013,1494.7,11,1495.6,1495.7,1494.7
01/25/2013,1495.7,1442,1495.7,1497.3,1486.8
01/24/2013,1488,5,1488,1488.7,1488
01/23/2013,1484.6,26,1483.8,1484.6,1483.5
01/22/2013,1489.6,16,1490.4,1490.9,1489.1
01/21/2013,1478.9,N/A,1478.9,1478.9,1478.9
01/18/2013,1478.9,1111,1475.3,1479.8,1474.6
01/17/2013,1474.6,10,1475.3,1475.3,1474.6
01/16/2013,1463.6,12,1464.9,1464.9,1463.6
01/15/2013,1467.1,9,1466.6,1467.1,1466.6
01/14/2013,1464.5,14,1464.8,1464.9,1464.5
01/11/2013,1467.2,1400,1469.6,1471,1464.7
01/10/2013,1469.7,52,1469.6,1471,1469.2
01/09/2013,1455.1,8,1456.5,1456.5,1455.1
01/08/2013,1452.5,13,1451.6,1452.5,1451.6
